movieId,index
312253,10418
77039,10419
1316057,10420
947928,10421
1147011,10422
553735,10423
1198451,10424
1622147,10425
137353,10426
46407,10427
599803,10428
1017179,10429
412998,10430
1108427,10431
277834,10432
1241982,10433
1035108,10434
685274,10435
1656027,10436
75006,10437
102039,10438
290075,10439
3082,10440
514710,10441
81930,10442
215743,10443
587437,10444
81080,10445
308256,10446
305325,10447
310735,10448
11518,10449
1020378,10450
786303,10451
527668,10452
1594420,10453
402672,10454
412333,10455
1576369,10456
1638373,10457
109028,10458
271574,10459
1417846,10460
1464786,10461
454572,10462
136411,10463
404604,10464
1462325,10465
859214,10466
387824,10467
412092,10468
713607,10469
482040,10470
700199,10471
700186,10472
652572,10473
265177,10474
1175842,10475
427,10476
1294911,10477
303345,10478
310989,10479
54580,10480
571078,10481
132465,10482
214401,10483
689249,10484
301252,10485
1591233,10486
60308,10487
1312972,10488
915831,10489
556073,10490
560016,10491
989730,10492
1556322,10493
417466,10494
778,10495
30588,10496
331394,10497
378891,10498
728087,10499
480,10500
1050035,10501
259129,10502
896166,10503
562696,10504
458576,10505
928480,10506
1479942,10507
62211,10508
15512,10509
585,10510
523593,10511
195276,10512
1580499,10513
1188003,10514
951534,10515
1178620,10516
762,10517
1536845,10518
157820,10519
376252,10520
221529,10521
1009712,10522
354954,10523
757545,10524
1327835,10525
17431,10526
1254232,10527
57977,10528
428798,10529
66389,10530
66291,10531
376867,10532
578209,10533
267248,10534
255468,10535
698,10536
83666,10537
1653128,10538
320905,10539
835303,10540
1278126,10541
458012,10542
1625110,10543
526896,10544
45098,10545
763152,10546
268863,10547
132705,10548
625814,10549
1524782,10550
227738,10551
8980,10552
428078,10553
460465,10554
931285,10555
664767,10556
1264828,10557
279362,10558
301650,10559
78639,10560
807079,10561
365951,10562
71792,10563
111581,10564
49087,10565
716255,10566
1461265,10567
3640,10568
30018,10569
434155,10570
1292123,10571
594692,10572
438463,10573
466874,10574
895954,10575
1605851,10576
1267643,10577
917,10578
1102883,10579
596974,10580
1552524,10581
1616512,10582
1481608,10583
1421148,10584
701919,10585
534179,10586
481871,10587
498888,10588
592936,10589
1418901,10590
538335,10591
662702,10592
495116,10593
699167,10594
39410,10595
1682,10596
643438,10597
1242788,10598
370800,10599
820824,10600
953703,10601
824536,10602
817875,10603
428227,10604
146671,10605
82124,10606
708113,10607
111583,10608
413899,10609
614236,10610
307891,10611
284063,10612
1241052,10613
1353333,10614
1623111,10615
1657925,10616
30204,10617
102492,10618
636360,10619
1549636,10620
63675,10621
431937,10622
322173,10623
550221,10624
1232219,10625
1641540,10626
1318735,10627
170838,10628
901315,10629
787,10630
585253,10631
398888,10632
1268,10633
66269,10634
280199,10635
498366,10636
1608905,10637
273421,10638
207052,10639
95179,10640
41903,10641
1098249,10642
1535977,10643
1105261,10644
582759,10645
566143,10646
148893,10647
420497,10648
31011,10649
1393151,10650
82703,10651
63376,10652
272820,10653
58224,10654
325209,10655
301660,10656
1627498,10657
3083,10658
32163,10659
995368,10660
692307,10661
572197,10662
724837,10663
278009,10664
934468,10665
942411,10666
986594,10667
788,10668
601807,10669
1239264,10670
137374,10671
1059185,10672
274223,10673
463063,10674
11971,10675
395080,10676
1526650,10677
310737,10678
991431,10679
81165,10680
261301,10681
861996,10682
66526,10683
413640,10684
1515624,10685
762509,10686
499990,10687
1600701,10688
1123043,10689
69536,10690
1655609,10691
69404,10692
466506,10693
279116,10694
44519,10695
686235,10696
558685,10697
453295,10698
602562,10699
823624,10700
26277,10701
20495,10702
566319,10703
1055772,10704
280290,10705
1152399,10706
470641,10707
315170,10708
468329,10709
880018,10710
280304,10711
10674,10712
337401,10713
1018,10714
526090,10715
234825,10716
1320978,10717
66319,10718
498176,10719
16537,10720
190945,10721
608746,10722
69572,10723
816904,10724
1446510,10725
158777,10726
1600105,10727
82945,10728
463617,10729
292106,10730
341303,10731
1444723,10732
270772,10733
653495,10734
809294,10735
323661,10736
39095,10737
436887,10738
224957,10739
307134,10740
66228,10741
1187058,10742
199229,10743
19625,10744
460508,10745
278395,10746
372353,10747
1616489,10748
619329,10749
422892,10750
43565,10751
114623,10752
71298,10753
1228693,10754
489225,10755
374236,10756
85813,10757
66302,10758
20534,10759
780592,10760
69775,10761
168114,10762
1531075,10763
1051023,10764
1310568,10765
1471224,10766
1642494,10767
392044,10768
4176,10769
57482,10770
507787,10771
1151766,10772
1607810,10773
1372598,10774
1584857,10775
477654,10776
1158430,10777
1557089,10778
984975,10779
1304474,10780
1221895,10781
1221886,10782
719919,10783
627197,10784
336804,10785
412441,10786
387845,10787
1443963,10788
1576790,10789
279121,10790
25466,10791
531425,10792
355679,10793
402537,10794
478036,10795
66247,10796
667018,10797
1405779,10798
511652,10799
1373152,10800
1439112,10801
556202,10802
1464869,10803
426166,10804
256062,10805
105280,10806
477666,10807
555801,10808
8874,10809
8346,10810
335053,10811
14435,10812
1418302,10813
151036,10814
19588,10815
19609,10816
640793,10817
557940,10818
282058,10819
49213,10820
852665,10821
1312005,10822
50724,10823
453133,10824
505283,10825
1305194,10826
1658111,10827
892557,10828
1306816,10829
1652198,10830
658228,10831
434714,10832
43212,10833
19482,10834
284162,10835
596244,10836
669664,10837
12716,10838
1432605,10839
920394,10840
1010581,10841
1294203,10842
591322,10843
113160,10844
1494724,10845
47649,10846
1297953,10847
79862,10848
1104863,10849
423502,10850
387847,10851
372049,10852
656266,10853
20914,10854
24160,10855
65892,10856
13407,10857
18374,10858
978726,10859
482617,10860
482059,10861
607447,10862
1283118,10863
681509,10864
610249,10865
1501726,10866
592350,10867
505262,10868
768744,10869
1159311,10870
1232226,10871
437027,10872
703221,10873
329805,10874
487252,10875
393559,10876
44656,10877
436992,10878
597316,10879
1427157,10880
1569036,10881
306598,10882
297558,10883
817485,10884
8903,10885
535692,10886
1654472,10887
19627,10888
203217,10889
227932,10890
620683,10891
860389,10892
97754,10893
1597054,10894
137298,10895
699071,10896
187125,10897
705559,10898
985602,10899
1068844,10900
1594121,10901
26022,10902
1039882,10903
948990,10904
829487,10905
8392,10906
408349,10907
16198,10908
22623,10909
48831,10910
388312,10911
189081,10912
455502,10913
744114,10914
74345,10915
619594,10916
11178,10917
25938,10918
87332,10919
763633,10920
482204,10921
671622,10922
960292,10923
118144,10924
497371,10925
168379,10926
414420,10927
560210,10928
700548,10929
1149395,10930
1595489,10931
1143973,10932
428099,10933
18371,10934
92488,10935
94047,10936
1255682,10937
21708,10938
21707,10939
42324,10940
666600,10941
427289,10942
699070,10943
430384,10944
1005533,10945
600198,10946
1605828,10947
1406250,10948
322359,10949
1560749,10950
282603,10951
510088,10952
258093,10953
55796,10954
1619153,10955
11171,10956
1601949,10957
1651880,10958
1624312,10959
322,10960
1364574,10961
848287,10962
332833,10963
1609857,10964
1586376,10965
1364953,10966
1572846,10967
568522,10968
676542,10969
1103963,10970
769334,10971
1136237,10972
1633763,10973
1631588,10974
1390590,10975
1038198,10976
1231896,10977
1495192,10978
1495191,10979
1436835,10980
532869,10981
330431,10982
1508334,10983
1515043,10984
1498597,10985
1527982,10986
1573838,10987
932409,10988
1620225,10989
1633765,10990
83902,10991
1476928,10992
82168,10993
307907,10994
155731,10995
1547950,10996
614810,10997
1073509,10998
500494,10999
1171096,11000
117357,11001
444516,11002
25122,11003
504409,11004
342800,11005
326801,11006
1411327,11007
882397,11008
280106,11009
560182,11010
78895,11011
63648,11012
280107,11013
441071,11014
134508,11015
111587,11016
323965,11017
69499,11018
50939,11019
1581071,11020
1631111,11021
616733,11022
240865,11023
668393,11024
797967,11025
305897,11026
785664,11027
1513100,11028
281948,11029
580811,11030
455358,11031
1073622,11032
400350,11033
1511635,11034
322212,11035
282535,11036
320910,11037
1417849,11038
1582512,11039
1136928,11040
182954,11041
1629147,11042
1032698,11043
1486520,11044
1087771,11045
1555839,11046
1216780,11047
1077263,11048
1580110,11049
1562205,11050
305834,11051
349179,11052
263690,11053
275366,11054
111589,11055
582465,11056
146582,11057
528098,11058
557784,11059
279521,11060
875850,11061
1576476,11062
1612068,11063
83154,11064
280272,11065
143889,11066
1234783,11067
1516015,11068
1099514,11069
1100068,11070
541992,11071
1255550,11072
888285,11073
15978,11074
1203975,11075
278013,11076
224648,11077
850621,11078
718693,11079
1364013,11080
358313,11081
65624,11082
461426,11083
355769,11084
1312522,11085
66343,11086
1579297,11087
1126679,11088
1023699,11089
445505,11090
579458,11091
368600,11092
51615,11093
160148,11094
20360,11095
89501,11096
1477597,11097
317094,11098
1346691,11099
1608623,11100
382989,11101
808868,11102
310421,11103
354934,11104
282524,11105
66354,11106
229433,11107
1511634,11108
94898,11109
243840,11110
1522855,11111
69537,11112
282615,11113
1517173,11114
359515,11115
111592,11116
192677,11117
111614,11118
1036454,11119
277998,11120
504048,11121
612402,11122
1289159,11123
627261,11124
365187,11125
329591,11126
628368,11127
549733,11128
876845,11129
42536,11130
753342,11131
1569040,11132
757276,11133
151639,11134
666564,11135
1508159,11136
137440,11137
193932,11138
279533,11139
1557063,11140
80226,11141
1607068,11142
1586631,11143
1633050,11144
942426,11145
359521,11146
936667,11147
1324937,11148
1147572,11149
894753,11150
549541,11151
402068,11152
1616179,11153
609197,11154
20982,11155
75624,11156
17581,11157
50723,11158
36728,11159
18861,11160
16910,11161
16907,11162
410685,11163
67605,11164
376495,11165
455574,11166
215383,11167
1013335,11168
107237,11169
278133,11170
551508,11171
56607,11172
581933,11173
856007,11174
571576,11175
1643782,11176
168793,11177
839634,11178
1082543,11179
1209450,11180
162146,11181
716586,11182
1454209,11183
1352026,11184
2059,11185
6637,11186
1573722,11187
590548,11188
78601,11189
240730,11190
280192,11191
594219,11192
241,11193
14573,11194
1640775,11195
164810,11196
308228,11197
352395,11198
81,11199
184793,11200
1587429,11201
114051,11202
395777,11203
263643,11204
261721,11205
748540,11206
915576,11207
239651,11208
241380,11209
1533735,11210
1355803,11211
307585,11212
985655,11213
33457,11214
29971,11215
338704,11216
753946,11217
1389165,11218
1654581,11219
1654149,11220
35124,11221
1655353,11222
1555846,11223
321963,11224
615453,11225
980477,11226
46415,11227
289197,11228
1531585,11229
301178,11230
1643773,11231
341025,11232
154879,11233
136797,11234
513727,11235
340774,11236
513537,11237
548896,11238
209419,11239
280856,11240
85338,11241
834660,11242
531730,11243
1652180,11244
1587428,11245
1308761,11246
931626,11247
376869,11248
323668,11249
146870,11250
116647,11251
512088,11252
1034852,11253
1190770,11254
544681,11255
58826,11256
195589,11257
526772,11258
504504,11259
1399356,11260
1622649,11261
848995,11262
460699,11263
137452,11264
412102,11265
310496,11266
608576,11267
511386,11268
904718,11269
1031948,11270
940198,11271
439057,11272
963873,11273
82197,11274
82909,11275
1026159,11276
376998,11277
265973,11278
458376,11279
444996,11280
21832,11281
18491,11282
1581377,11283
190742,11284
277827,11285
586291,11286
66197,11287
1164370,11288
351454,11289
566375,11290
328387,11291
1310134,11292
1630456,11293
912511,11294
262002,11295
1360945,11296
66295,11297
791315,11298
10774,11299
26691,11300
720089,11301
135248,11302
20304,11303
18514,11304
814889,11305
1323263,11306
423612,11307
1611599,11308
77504,11309
60589,11310
277992,11311
1175034,11312
884053,11313
397469,11314
663558,11315
1453183,11316
969731,11317
987072,11318
524435,11319
575446,11320
678282,11321
65180,11322
1268663,11323
435821,11324
165213,11325
622024,11326
19616,11327
440785,11328
439128,11329
568212,11330
923344,11331
1228596,11332
937053,11333
967976,11334
1615249,11335
1323813,11336
1564260,11337
331452,11338
671266,11339
594188,11340
411612,11341
482036,11342
696026,11343
387844,11344
485470,11345
1231940,11346
277368,11347
1575051,11348
12806,11349
11556,11350
140998,11351
1101851,11352
502963,11353
1254624,11354
986206,11355
876828,11356
1137036,11357
79392,11358
256103,11359
1575565,11360
430214,11361
1602727,11362
58008,11363
1323625,11364
1208808,11365
1403903,11366
1561159,11367
57859,11368
803,11369
1593,11370
18360,11371
181533,11372
606523,11373
10331,11374
1568829,11375
55269,11376
1502943,11377
28071,11378
1205229,11379
242582,11380
39498,11381
19426,11382
224947,11383
1620184,11384
1631196,11385
9322,11386
361249,11387
447842,11388
1382610,11389
1289060,11390
1222049,11391
1618322,11392
395721,11393
480158,11394
259282,11395
505472,11396
961323,11397
66305,11398
281036,11399
1650039,11400
933057,11401
18079,11402
1604455,11403
1657255,11404
346470,11405
73797,11406
1626557,11407
1062817,11408
1586515,11409
769384,11410
14282,11411
1288826,11412
1593380,11413
1617195,11414
677047,11415
137455,11416
307920,11417
755166,11418
448802,11419
280331,11420
342799,11421
465099,11422
1633954,11423
609118,11424
104069,11425
280359,11426
1179876,11427
1190972,11428
1192869,11429
747472,11430
628854,11431
352559,11432
922360,11433
1644456,11434
607698,11435
419560,11436
315895,11437
358441,11438
54303,11439
198359,11440
1154538,11441
448773,11442
476674,11443
1499082,11444
1580286,11445
648705,11446
1499096,11447
1607689,11448
1242518,11449
1405685,11450
576982,11451
1570471,11452
795729,11453
504770,11454
296627,11455
255317,11456
530727,11457
583734,11458
564177,11459
286569,11460
468848,11461
1050275,11462
864761,11463
110398,11464
97531,11465
230726,11466
1595863,11467
1365614,11468
1460730,11469
6977,11470
20390,11471
1641020,11472
379220,11473
445030,11474
1644798,11475
1427832,11476
342163,11477
1624828,11478
825685,11479
1525176,11480
50475,11481
569016,11482
43987,11483
415460,11484
1657860,11485
53569,11486
1601935,11487
1624961,11488
639988,11489
1232493,11490
1566589,11491
1593040,11492
53804,11493
33199,11494
76013,11495
36204,11496
1564995,11497
41630,11498
265851,11499
370172,11500
371000,11501
1331344,11502
1132460,11503
1568857,11504
375794,11505
554596,11506
1543265,11507
71908,11508
237666,11509
120243,11510
1392139,11511
86834,11512
46219,11513
615457,11514
1304434,11515
1007734,11516
2517,11517
698432,11518
160075,11519
1340612,11520
470109,11521
766369,11522
340666,11523
746640,11524
1211740,11525
322237,11526
1399747,11527
1509447,11528
1194963,11529
280364,11530
702377,11531
1536686,11532
1608651,11533
1636583,11534
1309923,11535
1578232,11536
225574,11537
1647225,11538
1151039,11539
553684,11540
1627675,11541
1230404,11542
411625,11543
1040267,11544
1323853,11545
9757,11546
42041,11547
808972,11548
1242332,11549
21506,11550
1455670,11551
224057,11552
213,11553
343843,11554
57703,11555
660360,11556
1576013,11557
426063,11558
653,11559
1394,11560
72721,11561
1590146,11562
1470767,11563
467980,11564
1601101,11565
989467,11566
339849,11567
1448239,11568
729298,11569
1601115,11570
512534,11571
341104,11572
508774,11573
674865,11574
27670,11575
736545,11576
326198,11577
567037,11578
52077,11579
487476,11580
303,11581
1635638,11582
1517606,11583
509,11584
1254808,11585
1517874,11586
9775,11587
823951,11588
403822,11589
318603,11590
1195506,11591
1585788,11592
93289,11593
75656,11594
291805,11595
425274,11596
1518688,11597
1151534,11598
101058,11599
1608907,11600
25660,11601
1455008,11602
1056263,11603
340145,11604
1411577,11605
88651,11606
185664,11607
1180620,11608
1214931,11609
1575833,11610
1301994,11611
137462,11612
82200,11613
82214,11614
74154,11615
82253,11616
82255,11617
307924,11618
1546124,11619
137466,11620
1552950,11621
331561,11622
1366305,11623
249397,11624
1651712,11625
1260172,11626
11065,11627
329135,11628
682838,11629
1150097,11630
1394496,11631
657599,11632
1275574,11633
1120580,11634
972646,11635
1212461,11636
1584656,11637
1568973,11638
1627333,11639
888710,11640
135718,11641
1516525,11642
15152,11643
604563,11644
15588,11645
887338,11646
1615896,11647
1014505,11648
26955,11649
1553960,11650
1553957,11651
1538014,11652
75612,11653
1625439,11654
698818,11655
1240875,11656
684501,11657
1633699,11658
269955,11659
1337411,11660
21057,11661
402900,11662
161,11663
298,11664
163,11665
496527,11666
1572741,11667
13466,11668
700,11669
322249,11670
313108,11671
546493,11672
1257693,11673
893597,11674
667011,11675
461166,11676
945836,11677
887104,11678
207127,11679
1502804,11680
1640118,11681
46332,11682
264729,11683
542931,11684
1249858,11685
673174,11686
336055,11687
938159,11688
527862,11689
1139817,11690
71620,11691
1281091,11692
622668,11693
942061,11694
668640,11695
1631856,11696
46454,11697
884000,11698
938497,11699
1518998,11700
961248,11701
86717,11702
1608725,11703
631637,11704
607091,11705
602623,11706
1339658,11707
1592679,11708
257160,11709
1329271,11710
1234950,11711
1480596,11712
413882,11713
298536,11714
1399236,11715
284616,11716
531045,11717
1385735,11718
1552274,11719
599335,11720
86261,11721
402099,11722
494987,11723
137468,11724
94965,11725
137471,11726
304715,11727
574885,11728
22949,11729
1077782,11730
1523672,11731
815873,11732
670,11733
482706,11734
241824,11735
676679,11736
356423,11737
117263,11738
357856,11739
1248487,11740
443640,11741
8079,11742
1508577,11743
862620,11744
14705,11745
340922,11746
336071,11747
1131759,11748
1016099,11749
1254594,11750
1007695,11751
538362,11752
78237,11753
1644371,11754
532444,11755
339380,11756
434773,11757
714339,11758
1428857,11759
644714,11760
53267,11761
146375,11762
1636868,11763
654,11764
224339,11765
335944,11766
261844,11767
1139087,11768
32149,11769
1280476,11770
311,11771
49214,11772
932242,11773
1398967,11774
42966,11775
208540,11776
335,11777
1508646,11778
466272,11779
72440,11780
1264805,11781
25937,11782
419586,11783
652947,11784
1638930,11785
474956,11786
301119,11787
1230017,11788
803639,11789
132744,11790
1054867,11791
677574,11792
795709,11793
513434,11794
446138,11795
447646,11796
1569229,11797
95453,11798
510,11799
29458,11800
12230,11801
1637117,11802
1428893,11803
760774,11804
354817,11805
1327688,11806
1327690,11807
1537713,11808
9694,11809
1581851,11810
760935,11811
1018270,11812
396389,11813
1093001,11814
290271,11815
79082,11816
900667,11817
374205,11818
41498,11819
176983,11820
373879,11821
44729,11822
44725,11823
23446,11824
44728,11825
44727,11826
464198,11827
44731,11828
545742,11829
44730,11830
568012,11831
270413,11832
25278,11833
19576,11834
833414,11835
646995,11836
1558235,11837
1617536,11838
1170387,11839
686843,11840
278132,11841
381375,11842
23282,11843
342878,11844
1098342,11845
471831,11846
270759,11847
442014,11848
1584262,11849
200013,11850
3763,11851
850935,11852
1580391,11853
15080,11854
280201,11855
277940,11856
1643524,11857
515026,11858
137472,11859
1513487,11860
843351,11861
508439,11862
1594071,11863
280548,11864
1013048,11865
914032,11866
78879,11867
369925,11868
882011,11869
1605859,11870
1030109,11871
308235,11872
80281,11873
415007,11874
24037,11875
2055,11876
7484,11877
1902,11878
468269,11879
407887,11880
235426,11881
993870,11882
792750,11883
98085,11884
712482,11885
64834,11886
1381727,11887
1658264,11888
1130875,11889
1034158,11890
404665,11891
797905,11892
872585,11893
278069,11894
69505,11895
57734,11896
567793,11897
320906,11898
514769,11899
437311,11900
1072488,11901
48035,11902
129441,11903
974036,11904
588787,11905
549590,11906
442845,11907
142278,11908
427896,11909
748818,11910
982875,11911
673421,11912
896449,11913
309451,11914
818362,11915
14945,11916
1080839,11917
1617268,11918
280307,11919
81157,11920
452944,11921
308279,11922
104819,11923
803208,11924
21208,11925
4558,11926
238474,11927
505432,11928
278018,11929
579289,11930
375640,11931
458504,11932
1290703,11933
246214,11934
78915,11935
1381973,11936
1149783,11937
580610,11938
274238,11939
77089,11940
77082,11941
262699,11942
447557,11943
452897,11944
561347,11945
545668,11946
801020,11947
465146,11948
440858,11949
417977,11950
367179,11951
181475,11952
456625,11953
1035769,11954
542276,11955
277898,11956
339304,11957
851737,11958
984255,11959
332830,11960
151662,11961
595929,11962
914416,11963
1098534,11964
2798,11965
1601243,11966
1284777,11967
38562,11968
1235431,11969
1241470,11970
78847,11971
1619716,11972
1314452,11973
508838,11974
1531058,11975
598254,11976
1520487,11977
961237,11978
375855,11979
466984,11980
599083,11981
510048,11982
818228,11983
1099930,11984
580605,11985
1184303,11986
1624096,11987
34563,11988
1245245,11989
1156594,11990
1457705,11991
490448,11992
1465557,11993
44321,11994
661603,11995
1605015,11996
315846,11997
417758,11998
381707,11999
1657476,12000
460486,12001
661681,12002
1399253,12003
1137966,12004
211579,12005
1426680,12006
55767,12007
1636845,12008
1226851,12009
16404,12010
1600898,12011
630018,12012
606,12013
834753,12014
654299,12015
1280405,12016
678,12017
6950,12018
1049471,12019
10529,12020
1446992,12021
776821,12022
45284,12023
452323,12024
1390300,12025
7518,12026
1641866,12027
527776,12028
1465968,12029
98596,12030
1620575,12031
495321,12032
36225,12033
482477,12034
471498,12035
1388377,12036
86607,12037
15975,12038
392382,12039
1604674,12040
68728,12041
151377,12042
372345,12043
411221,12044
512850,12045
1608547,12046
641286,12047
1581980,12048
1579611,12049
1185806,12050
893723,12051
675445,12052
1549703,12053
1106107,12054
1137677,12055
1642734,12056
1621824,12057
297222,12058
1202888,12059
1387750,12060
1650001,12061
1604421,12062
1568773,12063
1575786,12064
1654416,12065
484423,12066
296917,12067
1073264,12068
1644720,12069
414824,12070
897086,12071
26379,12072
894184,12073
859946,12074
261772,12075
96398,12076
1585219,12077
253047,12078
1006380,12079
86576,12080
675791,12081
521725,12082
845343,12083
215318,12084
591939,12085
1499058,12086
69591,12087
1285680,12088
1302696,12089
312490,12090
893514,12091
340829,12092
63669,12093
318773,12094
1501470,12095
1605940,12096
816590,12097
68726,12098
268896,12099
596247,12100
447856,12101
828378,12102
263702,12103
133248,12104
1251970,12105
1011736,12106
402346,12107
691505,12108
1599347,12109
657995,12110
47940,12111
277952,12112
543398,12113
540592,12114
639485,12115
116149,12116
346648,12117
516729,12118
278027,12119
1590963,12120
566139,12121
69513,12122
66272,12123
261757,12124
261739,12125
432527,12126
1658010,12127
120775,12128
896828,12129
20622,12130
1563995,12131
975120,12132
1328913,12133
305904,12134
1577621,12135
20623,12136
1505623,12137
786190,12138
416703,12139
1570478,12140
1645943,12141
33081,12142
494680,12143
607294,12144
86001,12145
519010,12146
1290218,12147
18302,12148
1648539,12149
258913,12150
471331,12151
39523,12152
36329,12153
343067,12154
465153,12155
748869,12156
54966,12157
256828,12158
891473,12159
1499109,12160
495814,12161
1610184,12162
680986,12163
232818,12164
1225469,12165
40571,12166
1432596,12167
498731,12168
304337,12169
1144625,12170
959894,12171
469671,12172
773271,12173
274109,12174
458220,12175
115903,12176
540612,12177
950082,12178
238473,12179
66344,12180
1417,12181
1643767,12182
66257,12183
280336,12184
308283,12185
304049,12186
229430,12187
49033,12188
590901,12189
891354,12190
253569,12191
519346,12192
549573,12193
1316859,12194
496531,12195
1421552,12196
344823,12197
1612083,12198
350787,12199
231298,12200
69618,12201
429450,12202
934292,12203
891180,12204
280323,12205
656007,12206
1194788,12207
4547,12208
413546,12209
577332,12210
80539,12211
409015,12212
251636,12213
445959,12214
201760,12215
1627796,12216
534343,12217
978053,12218
1274214,12219
330421,12220
541267,12221
785534,12222
11293,12223
968969,12224
286565,12225
140420,12226
1237601,12227
1135164,12228
5924,12229
493527,12230
248424,12231
280340,12232
181470,12233
281945,12234
88452,12235
4977,12236
1366745,12237
351518,12238
146584,12239
1280611,12240
1170659,12241
949095,12242
27516,12243
1657550,12244
52441,12245
766798,12246
328595,12247
670643,12248
1226354,12249
1629146,12250
69927,12251
338163,12252
631639,12253
667957,12254
69412,12255
225179,12256
1169883,12257
1581317,12258
1407016,12259
281356,12260
23827,12261
72571,12262
59429,12263
1656525,12264
1535429,12265
85438,12266
460562,12267
965483,12268
197361,12269
496243,12270
1148168,12271
69442,12272
282069,12273
282070,12274
470317,12275
819826,12276
352205,12277
25519,12278
495911,12279
1129654,12280
461649,12281
1180254,12282
339978,12283
747434,12284
265660,12285
58045,12286
20651,12287
1603779,12288
2266,12289
1399097,12290
746131,12291
655,12292
393363,12293
306180,12294
462718,12295
1565344,12296
1174777,12297
465642,12298
340923,12299
561754,12300
512291,12301
1366208,12302
795158,12303
448166,12304
66433,12305
1554819,12306
24480,12307
27298,12308
131318,12309
410268,12310
378087,12311
1424895,12312
23776,12313
1098950,12314
69598,12315
207377,12316
1569871,12317
992579,12318
114904,12319
364023,12320
1369278,12321
460032,12322
1193795,12323
279288,12324
151484,12325
10538,12326
274870,12327
1111922,12328
1654069,12329
1533222,12330
666277,12331
272666,12332
79779,12333
261848,12334
636715,12335
542460,12336
331596,12337
480639,12338
1335243,12339
1173428,12340
1173552,12341
1200611,12342
1603844,12343
10312,12344
467242,12345
212167,12346
1620287,12347
863467,12348
864692,12349
1247526,12350
89838,12351
280353,12352
278398,12353
5801,12354
1534,12355
1614692,12356
114891,12357
569109,12358
835761,12359
285257,12360
298856,12361
975,12362
1632722,12363
1603798,12364
890180,12365
882392,12366
77023,12367
590350,12368
53299,12369
271382,12370
434616,12371
14571,12372
69871,12373
1643786,12374
690846,12375
1300501,12376
358466,12377
262568,12378
278150,12379
78607,12380
253229,12381
280306,12382
351629,12383
619188,12384
209305,12385
339837,12386
63818,12387
1550933,12388
39513,12389
1225467,12390
14560,12391
351906,12392
356320,12393
466678,12394
159121,12395
36568,12396
336664,12397
382663,12398
782561,12399
354961,12400
1268609,12401
1081319,12402
567337,12403
78670,12404
279477,12405
249441,12406
1505315,12407
589174,12408
277868,12409
270386,12410
1601571,12411
1598197,12412
1283671,12413
875828,12414
1592358,12415
676,12416
778660,12417
1321821,12418
1597781,12419
78840,12420
1057265,12421
1580642,12422
1069387,12423
1549709,12424
461971,12425
1591087,12426
1558299,12427
44549,12428
1462229,12429
312956,12430
463421,12431
1644898,12432
1407885,12433
815776,12434
82298,12435
894490,12436
1156467,12437
393841,12438
319782,12439
997281,12440
884909,12441
1620464,12442
1636357,12443
263506,12444
713496,12445
508422,12446
270946,12447
581392,12448
1380611,12449
1054493,12450
382511,12451
92038,12452
491632,12453
1568945,12454
733574,12455
1606243,12456
1034716,12457
1420259,12458
1586926,12459
1511174,12460
4499,12461
41245,12462
1359005,12463
412865,12464
69566,12465
77013,12466
32657,12467
76285,12468
513223,12469
1339673,12470
10494,12471
976893,12472
1507681,12473
138665,12474
342021,12475
473162,12476
381341,12477
435126,12478
553796,12479
1257170,12480
1427,12481
25000,12482
524288,12483
487090,12484
1573739,12485
114168,12486
1605174,12487
1653996,12488
108439,12489
2011,12490
797,12491
1039374,12492
340676,12493
17015,12494
290386,12495
240533,12496
256378,12497
1416889,12498
280299,12499
858103,12500
174234,12501
1516949,12502
1642125,12503
255745,12504
10693,12505
381719,12506
749004,12507
546766,12508
1512342,12509
263686,12510
616896,12511
1003541,12512
1107216,12513
534993,12514
63465,12515
887914,12516
1313648,12517
308069,12518
1622430,12519
715253,12520
78849,12521
353879,12522
394170,12523
56897,12524
69278,12525
222430,12526
1073413,12527
1631819,12528
647478,12529
597048,12530
1589481,12531
9800,12532
1597884,12533
926575,12534
238411,12535
413421,12536
1072693,12537
97351,12538
20359,12539
197490,12540
161214,12541
399068,12542
1305322,12543
1121432,12544
32242,12545
726207,12546
914939,12547
230437,12548
15979,12549
1474766,12550
1150316,12551
514586,12552
1601793,12553
1387628,12554
1649952,12555
473,12556
372439,12557
382736,12558
748917,12559
1587484,12560
324496,12561
741722,12562
690,12563
517829,12564
11020,12565
1547656,12566
851739,12567
47886,12568
568253,12569
2786,12570
123377,12571
1561920,12572
848058,12573
514963,12574
1352774,12575
563987,12576
1561855,12577
332835,12578
1135423,12579
492659,12580
1646299,12581
303732,12582
85818,12583
1636601,12584
1560525,12585
1287141,12586
965094,12587
1556596,12588
1621343,12589
526651,12590
1326059,12591
1193626,12592
198352,12593
198727,12594
1299423,12595
415358,12596
961459,12597
12104,12598
1588822,12599
73498,12600
638270,12601
649233,12602
1042808,12603
1144610,12604
606070,12605
869287,12606
10895,12607
1658267,12608
1631316,12609
618200,12610
399106,12611
137495,12612
285,12613
58,12614
166426,12615
1865,12616
22,12617
176513,12618
339832,12619
1555892,12620
311155,12621
78517,12622
1457299,12623
114150,12624
254470,12625
353616,12626
69638,12627
257344,12628
282353,12629
139357,12630
236808,12631
807606,12632
694943,12633
704440,12634
1493859,12635
1628137,12636
127471,12637
1585202,12638
51317,12639
166214,12640
1501068,12641
1255718,12642
1018220,12643
44282,12644
1095006,12645
470541,12646
